0.096415,0.17165,0.14064,0.20633,0.23222,0.16765,0.13597,0.11571,0.20612,0.1418,0.2306,0.13185,0.24558,0.15279,0.14699,0.11555,0.21432,0.23268,0.21001,0.1399,0.15932,0.14618,0.15318,0.22845,0.20334,0.1781,0.11183,0.11428,0.21956,0.17631,0.26075,0.30048,0.08386,0.15282,0.16588,0.12603,0.18467,0.16342,0.12866,0.14236,0.20536,0.24238,0.1808,0.10983,0.13104,0.15179,0.16652,0.1391,0.07341,0.2427,0.34804,0.27709,0.20929,0.17535,0.072289,0.19431,0.12512,0.28029,0.1176,0.15125,0.21578,0.30388,0.10619,0.1286,0.22745,0.38752,0.1668,0.098375,0.19158,0.17736,0.073717,0.12806,0.16433,0.22756,0.20372,0.11519,0.32101,0.24724,0.21751,0.20964,0.28435,0.13799,0.20082,0.27456,0.27617,0.22299,0.14548,0.10862,0.12507,0.13145,0.10966,0.26076,0.20508,0.13183,0.11675,0.066608,0.14319,0.1604,0.10021,0.25163,17.793
0.14223,0.15766,0.093893,0.28543,0.13831,0.21399,0.1041,0.12423,0.11685,0.17642,0.14967,0.11917,0.16239,0.14538,0.12475,0.21399,0.23438,0.16618,0.33256,0.093237,0.21692,0.13012,0.59044,0.098796,0.20329,0.13654,0.073509,0.18739,0.18875,0.15663,0.1237,0.20389,0.10186,0.1053,0.098116,0.14238,0.1191,0.087223,0.1574,0.18633,0.1105,0.14503,0.1663,0.10384,0.14351,0.084712,0.11127,0.084294,0.13996,0.13835,0.20572,0.15016,0.2158,0.2248,0.11075,0.10514,0.12926,0.08967,0.098699,0.20064,0.4975,0.27709,0.12203,0.16823,0.13771,0.19286,0.1013,0.096102,0.20955,0.15596,0.082362,0.071694,0.10236,0.12495,0.10339,0.11329,0.13161,0.12385,0.14366,0.15586,0.11351,0.22422,0.18814,0.25387,0.21813,0.21412,0.10737,0.11363,0.10723,0.13178,0.069969,0.21133,0.1935,0.090208,0.096357,0.089289,0.16081,0.098691,0.17986,0.18857,15.523
0.086352,0.13346,0.08098,0.15122,0.12243,0.1438,0.091278,0.074901,0.086349,0.10362,0.16851,0.078405,0.1503,0.12793,0.10186,0.10962,0.18496,0.097353,0.16208,0.074952,0.14256,0.084645,0.085568,0.099705,0.11527,0.073088,0.079812,0.12115,0.12504,0.083931,0.077284,0.14463,0.077421,0.10953,0.10243,0.099179,0.097964,0.076482,0.11926,0.087961,0.11195,0.071493,0.13332,0.10434,0.11854,0.053028,0.13092,0.077394,0.072433,0.11705,0.14387,0.14364,0.11278,0.13208,0.058033,0.10196,0.064149,0.13824,0.064268,0.1125,0.17254,0.12985,0.08071,0.093263,0.12448,0.13682,0.088156,0.081497,0.14068,0.11799,0.065937,0.053777,0.10803,0.105,0.089205,0.096571,0.11983,0.09608,0.1205,0.083768,0.090334,0.099694,0.10184,0.15165,0.16955,0.13593,0.1057,0.067876,0.078948,0.085482,0.071187,0.10508,0.11699,0.10521,0.069046,0.058153,0.10775,0.093253,0.10745,0.15367,10.575
0.099321,0.13586,0.082014,0.19848,0.11703,0.16957,0.089584,0.08212,0.083124,0.12006,0.15184,0.07405,0.14392,0.12846,0.096501,0.11504,0.18976,0.11014,0.2297,0.075732,0.16593,0.080397,0.11282,0.085854,0.14718,0.08422,0.070224,0.14132,0.1367,0.085346,0.088448,0.15573,0.07946,0.10502,0.091669,0.11245,0.10431,0.073107,0.12815,0.12451,0.10399,0.086841,0.13498,0.103,0.12312,0.056037,0.11777,0.070545,0.092525,0.11776,0.14904,0.12937,0.14653,0.16731,0.071891,0.088089,0.073924,0.111,0.065678,0.14095,0.19353,0.18192,0.084289,0.11865,0.12255,0.14376,0.085696,0.082853,0.16402,0.1272,0.066259,0.052523,0.096499,0.10143,0.087639,0.093982,0.09973,0.090732,0.11884,0.098676,0.092781,0.14025,0.13347,0.19403,0.17093,0.1615,0.097218,0.08018,0.074538,0.089601,0.063555,0.141,0.13261,0.096507,0.070419,0.065885,0.11704,0.084066,0.12529,0.15317,11.31
0.040918,0.10781,0.066524,0.091932,0.071148,0.0974,0.066353,0.04256,0.059408,0.083699,0.13793,0.038083,0.099558,0.084536,0.063893,0.070572,0.13709,0.07948,0.1281,0.036284,0.10896,0.051106,0.078249,0.076205,0.05195,0.047562,0.049038,0.072229,0.076399,0.066787,0.040655,0.087472,0.068762,0.067493,0.054191,0.085279,0.068707,0.062502,0.10153,0.065415,0.063587,0.047676,0.079322,0.05386,0.086026,0.033004,0.091142,0.046258,0.044077,0.061664,0.099132,0.11807,0.079136,0.10528,0.058527,0.075134,0.040098,0.098897,0.05811,0.075057,0.12976,0.081111,0.06377,0.049119,0.090347,0.090406,0.070192,0.055011,0.11246,0.078217,0.046179,0.048042,0.05313,0.067186,0.055301,0.064589,0.086832,0.078269,0.065123,0.064362,0.063488,0.074233,0.076471,0.080905,0.14776,0.10107,0.068208,0.04444,0.051419,0.05665,0.051077,0.05804,0.10036,0.055327,0.057788,0.035844,0.072738,0.041158,0.091647,0.091833,7.2677
0.077146,0.13428,0.070514,0.14642,0.10792,0.11974,0.077505,0.072283,0.061321,0.0895,0.17584,0.054695,0.13493,0.10876,0.093192,0.088967,0.13518,0.10261,0.07629,0.054512,0.11995,0.071578,0.081524,0.068701,0.083848,0.051375,0.056603,0.094293,0.098039,0.065906,0.064149,0.10579,0.051614,0.088069,0.094088,0.084206,0.071791,0.060777,0.10104,0.047259,0.087444,0.068067,0.083193,0.096077,0.094167,0.04238,0.096824,0.074737,0.055913,0.093548,0.12042,0.097888,0.10956,0.13385,0.070585,0.084775,0.068425,0.098323,0.053199,0.11072,0.10604,0.10095,0.084125,0.064102,0.12292,0.13172,0.076985,0.074439,0.18261,0.063292,0.060827,0.054685,0.060611,0.06451,0.069117,0.064618,0.11391,0.090426,0.073234,0.073159,0.066345,0.11933,0.089855,0.084038,0.13486,0.091417,0.11336,0.057489,0.073456,0.071755,0.071075,0.094564,0.09119,0.074968,0.077069,0.055889,0.096015,0.069393,0.094041,0.11702,8.7577
0.036836,0.10117,0.06095,0.089557,0.068438,0.082012,0.061285,0.050525,0.043564,0.08169,0.14594,0.031791,0.095118,0.087708,0.06266,0.063037,0.12754,0.07485,0.099842,0.030385,0.10322,0.047128,0.079881,0.065805,0.043233,0.044881,0.037815,0.063399,0.068726,0.06166,0.032388,0.07333,0.061176,0.059068,0.048466,0.076724,0.064165,0.066503,0.087621,0.044513,0.054694,0.042513,0.074246,0.050493,0.084127,0.027998,0.08199,0.05069,0.043628,0.055029,0.089581,0.10754,0.08007,0.089493,0.060512,0.075829,0.039098,0.088018,0.055494,0.071799,0.093972,0.067266,0.065785,0.046719,0.077055,0.090489,0.07016,0.051727,0.1203,0.06361,0.036676,0.043777,0.043342,0.04828,0.044683,0.05074,0.08754,0.073201,0.052403,0.046492,0.052214,0.073355,0.066292,0.065498,0.13204,0.094505,0.079586,0.036218,0.053414,0.046008,0.045514,0.044703,0.096752,0.050255,0.067377,0.034347,0.066797,0.033614,0.083255,0.082497,6.6259
