1.9384,2.1566,1.9368,2.1552,1.5974,1.5871,1.9233,1.5444,1.8035,1.819,1.8612,1.5769,1.4532,1.6471,1.9776,1.7447,2.1081,1.9367,1.8136,1.604,1.8822,1.8186,1.8202,2.0078,1.5389,2.0158,2.1673,1.8876,1.503,1.7351,1.9743,2.0322,1.6461,1.9772,1.6528,18.326
1.4119,2.6208,1.6387,1.2521,1.7172,1.3794,1.5095,1.4158,1.7532,1.5141,1.3619,1.7236,1.4724,1.8589,1.3391,1.4844,1.5481,1.6908,1.2204,1.527,1.6347,1.3633,1.5623,1.4408,1.7118,1.5675,1.4266,1.8045,1.4182,1.6015,1.1908,1.4423,1.8152,1.8438,1.574,15.657
1.0001,1.072,1.0574,1.1312,1.0255,1.0423,1.133,1.1007,1.0904,1.1459,1.178,1.1808,1.1757,1.0646,1.0617,1.0112,1.0096,1.1298,1.1112,1.2793,1.0613,1.1278,1.139,1.0914,1.0545,0.91017,1.1764,1.1868,1.0901,1.1891,1.1775,1.0056,1.2929,1.0754,1.0889,11.024
1.175,1.2543,1.1526,1.1244,1.2603,1.0327,1.1548,1.2337,1.2081,0.98976,1.2713,1.2654,1.3315,1.2005,1.063,1.38,0.94306,1.1825,1.0066,1.2434,1.154,1.1536,1.3748,1.4007,1.1387,1.1271,1.1735,1.0999,1.1519,1.2246,1.1848,1.3255,1.2278,1.0791,1.1496,11.805
0.87337,0.75906,0.6871,0.83049,0.68445,0.60851,0.71304,0.74123,0.68903,0.72226,0.83706,0.79826,0.7397,0.74607,0.92443,0.57555,0.75007,0.7778,0.87604,0.64013,0.71454,0.58132,0.70637,0.8076,0.68943,0.67681,0.6879,0.86455,0.70885,0.78523,0.62126,0.8781,0.71741,0.74439,0.80532,7.4272
0.92911,0.9795,0.76094,0.87964,0.84373,0.966,0.98231,0.86191,0.97295,0.9203,0.81488,0.93806,0.89018,0.96966,0.80201,0.97135,0.94827,0.7119,0.92389,0.95594,0.99296,0.82731,0.96026,0.89834,0.76588,0.85572,0.88311,0.98207,0.88881,0.94285,1.09,0.73093,0.91723,0.82547,0.93367,8.9892
0.74407,0.69487,0.60143,0.69314,0.69983,0.72747,0.67089,0.65217,0.79655,0.68426,0.6608,0.70402,0.68118,0.58559,0.64919,0.69326,0.6522,0.69886,0.65779,0.73344,0.56877,0.62695,0.63642,0.75328,0.53479,0.65372,0.64367,0.72623,0.65576,0.65419,0.60364,0.68811,0.86869,0.81171,0.72788,6.8179
2.95,3.2532,2.9857,3.209,3.3757,2.5333,3.5607,2.8568,2.8659,3.3701,3.2972,2.9128,2.7642,3.4136,3.038,2.8007,3.0859,2.9755,2.7708,3.0189,2.9552,3.2423,2.92,3.2033,3.1116,3.0434,3.4416,3.0153,3.2518,3.1476,2.4909,3.0426,2.9476,3.0677,2.9118,2.9052,18.289
2.5389,2.903,2.3104,2.3809,2.5946,2.4928,2.3364,2.5284,2.5907,2.4873,2.7473,2.8101,2.5125,2.5632,2.3168,2.275,2.2511,2.3331,2.1392,2.2583,2.8535,2.3806,3.3321,3.7147,2.5865,2.4655,2.3688,2.7454,2.4372,2.3894,2.8738,2.4733,3.008,2.3221,2.6517,2.7596,15.455
1.7537,1.7133,2.0388,1.7906,1.6808,1.6627,1.8988,1.9125,2.0866,1.5732,1.9549,1.7938,1.9234,1.9149,1.488,1.7931,1.7221,1.7922,1.8442,1.9994,1.9121,1.7836,1.8637,1.7723,1.8314,1.7377,2.042,1.7952,1.6987,1.7127,1.7624,1.7189,1.7934,2.0083,1.7273,1.7676,10.877
2.0937,1.8877,2.0883,2.1192,1.8894,1.6433,1.8968,1.9449,1.9591,1.985,1.7743,1.8674,1.833,1.9371,2.0024,1.9097,1.9121,1.9226,1.8608,1.8471,2.364,1.803,1.856,2.0765,1.9327,2.0974,1.9807,1.9355,2.1266,2.1187,1.8641,2.1018,1.919,2.0011,1.9362,1.8886,11.729
1.2708,1.332,1.1801,1.2878,1.3576,1.3156,1.2703,1.2165,1.0997,1.301,1.278,1.287,1.3463,1.2643,1.2952,1.2657,1.2848,1.2103,1.3449,1.2322,1.3334,1.3549,1.3054,1.167,1.2837,1.1219,1.2354,1.2738,1.1494,1.4293,1.3088,1.1529,1.2476,1.3139,1.2998,1.3638,7.6302
1.3969,1.5875,1.5191,1.3764,1.4025,1.4972,1.4941,1.5351,1.5215,1.6045,1.4437,1.5688,1.7466,1.4485,1.3433,1.4857,1.529,1.3878,1.353,1.5368,1.6115,1.6049,1.5269,1.4178,1.419,1.9179,1.4151,1.5734,1.5091,1.5276,1.3658,1.4055,1.4401,1.5623,1.4145,1.6878,9.0295
1.1122,1.068,1.2516,1.3891,1.2088,1.1706,1.1376,1.0396,1.2103,1.1413,1.115,1.1148,1.2245,1.1168,1.1843,1.2376,1.3462,1.183,1.1152,1.1917,1.0669,1.1592,1.1422,1.1253,1.1262,1.0597,1.2808,1.0324,1.1222,1.1743,1.1884,1.0737,1.2071,1.0641,1.0716,1.1687,6.9368
